objectid,species,sp_kor,long,lat,조사일자,조사년도,시도명
2660,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.233742,35.597519,2014,2014,울산광역시
2666,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.262294,35.598622,2014,2014,울산광역시
2673,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.190364,35.605328,2014,2014,울산광역시
2682,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.25555,35.605536,2014,2014,울산광역시
2688,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.169911,35.610353,2014,2014,울산광역시
2704,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.22875,35.638339,2014,2014,울산광역시
2710,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.22875,35.638339,2014,2014,울산광역시
7392,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,129.154903,35.715653,2014,2014,울산광역시
2677,"Elaphe dione (Pallas, 1773)",누룩뱀,129.190364,35.605328,2014,2014,울산광역시
2669,"Hynobius leechii Boulenger, 1887",도롱뇽,129.190364,35.605328,2014,2014,울산광역시
6716,"Gloydius brevicaudus (Stejneger, 1907)",살모사,129.227925,35.530717,2014,2014,울산광역시
2667,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.262294,35.598622,2014,2014,울산광역시
14689,"Hyla japonica G?nther, 1859",청개구리,129.315847,35.650775,2014,2014,울산광역시
14652,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.302122,35.574622,2014,2014,울산광역시
14670,"Gloydius brevicaudus (Stejneger, 1907)",살모사,129.300267,35.605622,2014,2014,울산광역시
7376,"Hyla japonica G?nther, 1859",청개구리,129.152031,35.690656,2014,2014,울산광역시
2680,"Hynobius leechii Boulenger, 1887",도롱뇽,129.25555,35.605536,2014,2014,울산광역시
7374,"Hyla japonica G?nther, 1859",청개구리,129.152031,35.690656,2014,2014,울산광역시
6275,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.406097,35.644656,2014,2014,울산광역시
14664,"Gloydius brevicaudus (Stejneger, 1907)",살모사,129.288733,35.602114,2014,2014,울산광역시
6270,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.436914,35.608394,2014,2014,울산광역시
7362,"Hyla japonica G?nther, 1859",청개구리,129.192319,35.683244,2014,2014,울산광역시
6262,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.436914,35.608394,2014,2014,울산광역시
7354,"Hyla japonica G?nther, 1859",청개구리,129.192319,35.683244,2014,2014,울산광역시
6703,"Gloydius brevicaudus (Stejneger, 1907)",살모사,129.302031,35.511286,2014,2014,울산광역시
6256,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.411822,35.608172,2014,2014,울산광역시
7348,"Hyla japonica G?nther, 1859",청개구리,129.122222,35.658333,2014,2014,울산광역시
6252,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.431894,35.598639,2014,2014,울산광역시
6246,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.424853,35.548,2014,2014,울산광역시
7387,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.154903,35.715653,2014,2014,울산광역시
14668,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.300267,35.605622,2014,2014,울산광역시
13873,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.133586,35.524419,2014,2014,울산광역시
10441,"Hyla japonica G?nther, 1859",청개구리,129.1,35.567222,2014,2014,울산광역시
10429,"Hyla japonica G?nther, 1859",청개구리,129.099722,35.533889,2014,2014,울산광역시
10419,"Hyla japonica G?nther, 1859",청개구리,129.078333,35.512222,2014,2014,울산광역시
13868,"Hyla japonica G?nther, 1859",청개구리,129.133586,35.524419,2014,2014,울산광역시
6269,"Elaphe dione (Pallas, 1773)",누룩뱀,129.436914,35.608394,2014,2014,울산광역시
6236,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.431894,35.598639,2014,2014,울산광역시
6237,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.421175,35.528267,2014,2014,울산광역시
6242,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.396183,35.548433,2014,2014,울산광역시
6248,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.424853,35.548,2014,2014,울산광역시
6258,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.411822,35.608172,2014,2014,울산광역시
6265,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.436914,35.608394,2014,2014,울산광역시
6272,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.436914,35.608394,2014,2014,울산광역시
6278,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.406097,35.644656,2014,2014,울산광역시
6277,"Rana coreana Okada, 1928",한국산개구리,129.406097,35.644656,2014,2014,울산광역시
7385,"Rana coreana Okada, 1928",한국산개구리,129.154903,35.715653,2014,2014,울산광역시
7393,"Rana coreana Okada, 1928",한국산개구리,129.154903,35.715653,2014,2014,울산광역시
6693,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.188486,35.512344,2014,2014,울산광역시
6700,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.302031,35.511286,2014,2014,울산광역시
6705,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.263094,35.519742,2014,2014,울산광역시
6710,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.227925,35.530717,2014,2014,울산광역시
6718,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.228633,35.552606,2014,2014,울산광역시
2672,"Rana coreana Okada, 1928",한국산개구리,129.190364,35.605328,2014,2014,울산광역시
6260,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,129.411822,35.608172,2014,2014,울산광역시
7350,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.122222,35.658333,2014,2014,울산광역시
7355,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.192319,35.683244,2014,2014,울산광역시
7363,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.192319,35.683244,2014,2014,울산광역시
7375,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.152031,35.690656,2014,2014,울산광역시
7377,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.152031,35.690656,2014,2014,울산광역시
7395,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.154903,35.715653,2014,2014,울산광역시
14686,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.315847,35.650775,2014,2014,울산광역시
1655,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.182742,35.550067,2014,2014,울산광역시
1660,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.154439,35.576503,2014,2014,울산광역시
1674,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.139389,35.613542,2014,2014,울산광역시
1683,"Bombina orientalis (Boulenger, 1890)",무당개구리,129.0775,35.616389,2014,2014,울산광역시
7390,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.154903,35.715653,2014,2014,울산광역시
7398,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,129.154903,35.715653,2014,2014,울산광역시
2659,"Rana dybowskii G?nther, 1876",북방산개구리,129.233742,35.597519,2014,2014,울산광역시
2706,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,129.22875,35.638339,2014,2014,울산광역시
2698,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,129.177067,35.611531,2014,2014,울산광역시
6250,"Elaphe dione (Pallas, 1773)",누룩뱀,129.424853,35.548,2014,2014,울산광역시
10426,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.112222,35.523056,2014,2014,울산광역시
1687,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.0775,35.616389,2014,2014,울산광역시
1672,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.095,35.598056,2014,2014,울산광역시
1668,"Hyla japonica G?nther, 1859",청개구리,129.095,35.598056,2014,2014,울산광역시
10440,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.075,35.556389,2014,2014,울산광역시
10449,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.044167,35.613333,2014,2014,울산광역시
10434,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.099722,35.533889,2014,2014,울산광역시
1658,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.182742,35.550067,2014,2014,울산광역시
1675,"Hyla japonica G?nther, 1859",청개구리,129.139389,35.613542,2014,2014,울산광역시
6717,"Hyla japonica G?nther, 1859",청개구리,129.228633,35.552606,2014,2014,울산광역시
6709,"Hyla japonica G?nther, 1859",청개구리,129.227925,35.530717,2014,2014,울산광역시
6704,"Hyla japonica G?nther, 1859",청개구리,129.263094,35.519742,2014,2014,울산광역시
6699,"Hyla japonica G?nther, 1859",청개구리,129.302031,35.511286,2014,2014,울산광역시
6690,"Hyla japonica G?nther, 1859",청개구리,129.188486,35.512344,2014,2014,울산광역시
6261,"Hynobius leechii Boulenger, 1887",도롱뇽,129.436914,35.608394,2014,2014,울산광역시
10444,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,129.1,35.567222,2014,2014,울산광역시
15455,"Hyla japonica G?nther, 1859",청개구리,129.198458,35.656764,2014,2014,울산광역시
10422,"Hynobius leechii Boulenger, 1887",도롱뇽,129.112222,35.523056,2014,2014,울산광역시
7378,"Hynobius leechii Boulenger, 1887",도롱뇽,129.115,35.699444,2014,2014,울산광역시
1664,"Hynobius leechii Boulenger, 1887",도롱뇽,129.154439,35.576503,2014,2014,울산광역시
1661,"Hyla japonica G?nther, 1859",청개구리,129.154439,35.576503,2014,2014,울산광역시
6245,"Hynobius leechii Boulenger, 1887",도롱뇽,129.424853,35.548,2014,2014,울산광역시
1656,"Hyla japonica G?nther, 1859",청개구리,129.182742,35.550067,2014,2014,울산광역시
1691,"Hyla japonica G?nther, 1859",청개구리,129.115556,35.638611,2014,2014,울산광역시
1697,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,129.12995,35.651736,2014,2014,울산광역시
15452,"Hyla japonica G?nther, 1859",청개구리,129.198458,35.656764,2014,2014,울산광역시
1700,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,129.12995,35.651736,2014,2014,울산광역시
1663,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,129.154439,35.576503,2014,2014,울산광역시
14648,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.351678,35.572206,2014,2014,울산광역시
14657,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.2703,35.580647,2014,2014,울산광역시
14661,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.288733,35.602114,2014,2014,울산광역시
14672,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.334025,35.608917,2014,2014,울산광역시
14678,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.315847,35.650775,2014,2014,울산광역시
14681,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.315847,35.650775,2014,2014,울산광역시
14690,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,129.315847,35.650775,2014,2014,울산광역시
6253,"Hyla japonica G?nther, 1859",청개구리,129.431894,35.598639,2014,2014,울산광역시
15437,"Rana coreana Okada, 1928",한국산개구리,129.258219,35.643294,2014,2014,울산광역시
