"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","continent","type","preparations","elevation","elevationAccuracy"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.74818,24.12699,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352716",NA,"<U+5167><U+57CE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.81125,23.90998,NA,2005,3,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439675",NA,"<U+9F8D><U+8208><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.70743,24.13143,NA,2005,3,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443676",NA,"<U+592A><U+5E73><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.16095,24.12531,NA,2005,3,31,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446672",NA,"<U+745E><U+5CA9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.76608,24.19765,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457670",NA,"<U+5EE3><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",107.87744,21.84141,"Guangxi",2005,4,22,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686997474","311508","Shiwan Dashang Nature Reserve (Near town of Fulong)",NA,"ASIA",NA,"tissue - 100; ETOH - 1",NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",107.889133,21.846233,"Guangxi",2005,4,29,"cdround,gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686998559","311509","Shiwan Dashang Nature Reserve (Near town of Fulong)",NA,"ASIA",NA,"tissue - 100; ETOH - 1",NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.78269,23.94408,NA,2005,4,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346686",NA,"<U+6708><U+6843><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.41666,23.03536,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347701",NA,"<U+6C11><U+751F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.35495,23.18764,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347702",NA,"<U+570B><U+9053><U+4E09><U+865F>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.417,23.01634,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348674",NA,"<U+5167><U+5CA1><U+6797><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.75814,23.88233,NA,2005,4,28,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349680",NA,"<U+4E2D><U+6B63><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.48765,23.07792,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350710",NA,"<U+5317><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.3693,23.09758,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350711",NA,"<U+7389><U+5CF0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.52084,23.08315,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351702",NA,"<U+9E7D><U+6C34><U+5751><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.6159,23.21915,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353707",NA,"<U+7063><U+4E18><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.3809,23.06684,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355678",NA,"<U+5E73><U+548C><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.44481,23.04703,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439665",NA,"<U+4E2D><U+897F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.35977,23.19475,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446661",NA,"<U+70CF><U+5C71><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.45876,23.11838,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446666",NA,"<U+7389><U+4E95><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.51318,23.0711,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446667",NA,"<U+58FD><U+4FDD><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.8167,23.94223,NA,2005,4,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448643",NA,"<U+9F8D><U+9CF3><U+7011><U+5E03>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.59203,23.16482,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450666",NA,"<U+95DC><U+5C71><U+5341><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.45804,23.06228,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452650",NA,"<U+7389><U+5357><U+4E09><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.33794,23.17851,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457661",NA,"<U+5B98><U+7530><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.91086,24.06279,NA,2005,5,31,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348670",NA,"<U+4E94><U+68DA><U+5751><U+6EAA>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.7613,24.07751,NA,2005,5,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349681",NA,"<U+9F8D><U+8208><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.75155,24.18433,NA,2005,5,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350708",NA,"<U+5149><U+897F><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.75575,24.2587,NA,2005,5,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351686",NA,"<U+856D><U+5BB6><U+82B1><U+5712>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.92312,24.06218,NA,2005,6,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350702",NA,"<U+963F><U+51B7><U+5751><U+6EAA>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.15773,24.15642,NA,2005,6,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452641",NA,"<U+5E15><U+6BD4><U+502B><U+7011><U+5E03>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.85139,23.69542,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345690",NA,"<U+611B><U+570B><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.58564,22.92756,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346562",NA,"<U+96D9><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.03,24.599,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346685",NA,"<U+6771><U+6CB3><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.65267,23.74355,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351676",NA,"<U+5FB7><U+8208><U+91CC>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.38895,23.08165,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352689",NA,"<U+57D4><U+7F8C><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.49761,23.07406,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353679",NA,"<U+982D><U+4EFD><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.019,24.596,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355671",NA,"<U+6771><U+6C5F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.70672,23.81477,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439649",NA,"<U+540D><U+7AF9><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.0061,24.628,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441662",NA,"<U+7530><U+7F8E><U+6514><U+6CB3><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.59354,23.17133,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443654",NA,"<U+96D9><U+745E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.40736,23.05027,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443655",NA,"<U+5DE6><U+93AE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.52521,22.88659,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446526",NA,"<U+4E2D><U+58C7><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.048,24.574,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446652",NA,"<U+863F><U+62C9><U+77F3><U+58C1>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.45857,23.03196,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448630",NA,"<U+5751><U+53E3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.47512,23.08743,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457636",NA,"<U+4E09><U+57D4>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.32893,23.17025,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457638",NA,"<U+89C0><U+6708><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.95903,24.66172,NA,2005,9,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351671",NA,"<U+4E09><U+7063><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.54756,23.43187,NA,2005,10,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347678",NA,"<U+5584><U+7422><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.37196,23.1975,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350677",NA,"<U+70CF><U+5C71><U+982D><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.53695,23.08555,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351668",NA,"<U+5357><U+5316><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.94604,23.79056,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352685",NA,"<U+96D9><U+9F8D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.86751,23.77763,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352686",NA,"<U+6797><U+670B><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.39591,23.05729,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445656",NA,"<U+678B><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.5888,23.15903,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453623",NA,"<U+7B2C><U+4E5D><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.49505,23.05866,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453631",NA,"<U+93E1><U+9762><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.53329,23.08932,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457625",NA,"<U+6E05><U+82B3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.51115,23.40003,NA,2005,10,8,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457630",NA,"<U+884C><U+65ED><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.11412,24.66967,NA,2004,1,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448711",NA,"<U+660C><U+60E0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.64203,22.62604,NA,2004,6,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346752",NA,"<U+6E05><U+6C34><U+516C><U+5712>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.48809,23.19195,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347760",NA,"<U+66FE><U+6587><U+4E00><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.3381,23.15587,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439693",NA,"<U+66FE><U+6587><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.13487,23.08651,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441707",NA,"<U+570B><U+59D3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.67731,23.37938,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452703",NA,"<U+5C71><U+7F8E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.73948,23.45138,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453711",NA,"<U+9054><U+90A6><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",102.092447,21.720655,"Phongsali",2004,7,12,"cdround","https://www.inaturalist.org/observations/97692","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070486302","97692",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",121.09417,24.74791,NA,2004,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350762",NA,"<U+7AF9><U+6797><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.54023,23.24131,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345736",NA,"<U+66FE><U+6587><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.4525,23.12271,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345737",NA,"<U+7389><U+8C50><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.20401,23.10827,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348688",NA,"<U+897F><U+6E2F><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.65952,23.29704,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350725",NA,"<U+8336><U+5C71><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.26026,23.17152,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446680",NA,"<U+9EBB><U+5584><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"dce00a1f-f6b4-4e11-9771-92c62c40ad80","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",105.9636,23.1223,"Guangxi",2004,9,26,"gass84,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","686693443","291934","Provincial Nature Reserve, Camp site","Jing Xin","ASIA",NA,"ETOH - 1; skin - 1; c&s - 1",NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.63743,22.68577,NA,2004,9,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439690",NA,"<U+81F3><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.626067,23.695194,"Taiwan",2004,11,23,"cdround","https://www.inaturalist.org/observations/24897337","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3079569600","24897337",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.63275,22.62401,NA,2004,12,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452680",NA,"<U+842C><U+5B89>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Sphenomorphus indicus",120.924981,23.672983,"Taiwan",2002,6,22,"cdround","https://www.inaturalist.org/observations/17814488","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1932349805","17814488",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.30323,23.49788,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349732",NA,"<U+7063><U+5167><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.55614,23.52712,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457700",NA,"<U+677E><U+7AF9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.17757,23.45891,NA,2002,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348712",NA,"<U+6771><U+77F3><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Sphenomorphus indicus",120.29318,23.48183,NA,2002,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439698",NA,"<U+4ECB><U+58FD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",116.630916,23.414767,"Guangdong Province",2000,1,4,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-009573","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039463367","YPM HERR 009573",NA,NA,"ASIA","PhysicalObject","10% form.->70% alc.",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",117.101,23.447,"Guangdong",2000,3,15,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-182915","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476645625","R-182915","China: Guangdong: Nan Ao: 1km. S. of Shen Ao.",NA,"ASIA",NA,"whole animal (ethanol)",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",113,23,"Guangdong",2000,3,21,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-182917","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476645627","R-182917","China: Guangdong: Nan Ao: Jian Ao.",NA,"ASIA",NA,"whole animal (ethanol)",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Sphenomorphus indicus",117.1028,23.452001,"Guangdong",2000,5,8,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-182913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476490351","R-182913","Nan Ao, Xiong Zheng Guan above Shen Ao",NA,"ASIA",NA,"whole animal (ethanol)",NA,NA
